Open Time,Open,High,Low,Close,Volume,Close Time,rsi,stoch_rsi_smooth,wma,sma
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,251153507,1680000000000.0,28.57142857142857,33.33333333333334,8.803074712643675e-06,8.788000000000001e-06
1680000000000.0,8.78e-06,8.78e-06,8.78e-06,8.78e-06,250088931,1680000000000.0,33.33333333333333,7.407407407407412,8.802733716475097e-06,8.784e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,928729960,1680000000000.0,33.33333333333333,14.814814814814815,8.802394636015328e-06,8.782e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,439999386,1680000000000.0,42.857142857142854,48.14814814814815,8.80219540229885e-06,8.782000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,78208622,1680000000000.0,42.857142857142854,74.07407407407408,8.80185823754789e-06,8.782000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,322892322,1680000000000.0,33.33333333333333,66.66666666666667,8.80152394636015e-06,8.782000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,3539891276,1680000000000.0,50.0,66.66666666666667,8.80132950191571e-06,8.784000000000001e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,1090261421,1680000000000.0,50.0,66.66666666666667,8.801136973180076e-06,8.786000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,191673768,1680000000000.0,42.857142857142854,85.71428571428572,8.800807471264368e-06,8.784e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,5111630948,1680000000000.0,50.0,85.71428571428572,8.800618773946356e-06,8.786e-06
1680000000000.0,8.79e-06,8.79e-06,8.79e-06,8.79e-06,64592446,1680000000000.0,42.857142857142854,52.38095238095239,8.800431992337166e-06,8.788000000000001e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,349601944,1680000000000.0,42.857142857142854,33.33333333333334,8.800108237547894e-06,8.786e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.78e-06,314280786,1680000000000.0,42.857142857142854,0.0,8.79978735632184e-06,8.784000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,54216670,1680000000000.0,50.0,33.33333333333334,8.799469348659005e-06,8.784000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,410426281,1680000000000.0,42.857142857142854,33.33333333333334,8.799015325670498e-06,8.78e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,2454423917,1680000000000.0,42.857142857142854,33.33333333333334,8.79856513409962e-06,8.776000000000002e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,379908266,1680000000000.0,42.857142857142854,0.0,8.79811877394636e-06,8.774000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,3140563030,1680000000000.0,33.33333333333333,0.0,8.797675287356323e-06,8.772e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,219902743,1680000000000.0,40.0,23.333333333333357,8.797234674329503e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,159528897,1680000000000.0,40.0,46.66666666666671,8.796797892720307e-06,8.77e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,4861296,1680000000000.0,25.000000000000014,46.66666666666671,8.79636398467433e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,78599194,1680000000000.0,40.0,56.666666666666686,8.796070881226055e-06,8.772e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,1185558155,1680000000000.0,40.0,66.66666666666667,8.795641762452108e-06,8.772e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,519094596,1680000000000.0,20.0,66.66666666666667,8.795078544061305e-06,8.770000000000002e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,893090741,1680000000000.0,20.0,33.33333333333334,8.79452011494253e-06,8.768000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,59483805,1680000000000.0,40.0,33.33333333333334,8.794104406130267e-06,8.768e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,3696079993,1680000000000.0,40.0,66.66666666666667,8.793692528735633e-06,8.766e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,2254414743,1680000000000.0,40.0,100.0,8.793283524904213e-06,8.766e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.76e-06,1662533796,1680000000000.0,40.0,100.0,8.792739463601537e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,5782027019,1680000000000.0,40.0,100.0,8.79219923371648e-06,8.766e-06
1680000000000.0,8.76e-06,8.76e-06,8.74e-06,8.75e-06,6047273399,1680000000000.0,33.33333333333239,50.000000000000014,8.79152490421456e-06,8.762e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,21371213,1680000000000.0,42.8571428571432,50.000000000000014,8.790994252873566e-06,8.76e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,790217561,1680000000000.0,42.8571428571432,66.66666666666667,8.7904683908046e-06,8.758e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.76e-06,13411602,1680000000000.0,42.8571428571432,100.0,8.789947318007665e-06,8.758000000000002e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.76e-06,560637611,1680000000000.0,42.8571428571432,100.0,8.789430076628355e-06,8.758e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,494075581,1680000000000.0,33.33333333333428,66.66666666666667,8.788916666666668e-06,8.76e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,2328728716,1680000000000.0,50.0,66.66666666666667,8.788545019157092e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,422403248,1680000000000.0,50.0,66.66666666666667,8.788038314176248e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,1374356464,1680000000000.0,50.0,100.0,8.787536398467435e-06,8.762e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,664228093,1680000000000.0,40.00000000000068,80.00000000000024,8.78704022988506e-06,8.762e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,6227534770,1680000000000.0,40.00000000000068,46.666666666666906,8.78655076628353e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,944564492,1680000000000.0,50.0,46.666666666666906,8.786204980842913e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,4344135962,1680000000000.0,50.0,66.66666666666667,8.785727011494254e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,247906675,1680000000000.0,57.1428571428568,100.0,8.785393678160922e-06,8.764000000000001e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,3521562321,1680000000000.0,66.6666666666676,100.0,8.78506513409962e-06,8.766e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,3061049956,1680000000000.0,60.0,86.66666666666556,8.784739463601534e-06,8.768e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,2326273090,1680000000000.0,60.0,73.33333333333111,8.784416666666663e-06,8.768000000000001e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,1236965794,1680000000000.0,50.0,39.999999999997776,8.783959770114945e-06,8.768e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,68931154,1680000000000.0,57.142857142857146,34.285714285712395,8.783645593869736e-06,8.768e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,589883174,1680000000000.0,57.142857142857146,38.09523809523733,8.783334291187741e-06,8.768000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,1449315322,1680000000000.0,50.0,38.09523809523733,8.783025862068965e-06,8.768e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,58590784,1680000000000.0,50.0,23.809523809523828,8.782582375478927e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,118570743,1680000000000.0,57.142857142857146,33.33333333333334,8.782281609195405e-06,8.768000000000001e-06
1680000000000.0,8.77e-06,8.8e-06,8.77e-06,8.79e-06,34464898245,1680000000000.0,66.66666666666666,66.66666666666667,8.78225957854406e-06,8.772e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.8e-06,1044425562,1680000000000.0,70.0,100.0,8.782376436781606e-06,8.778e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.79e-06,3542460241,1680000000000.0,60.0,83.33333333333334,8.782356321839081e-06,8.782000000000002e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.79e-06,1441715042,1680000000000.0,66.66666666666666,74.69135802469134,8.782338122605364e-06,8.788000000000001e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,2948239775,1680000000000.0,55.55555555555556,41.358024691358004,8.782185823754785e-06,8.789999999999999e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,1431812064,1680000000000.0,60.0,34.947768281101595,8.782175287356324e-06,8.789999999999999e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.8e-06,122142157,1680000000000.0,63.63636363636363,34.49883449883451,8.782305555555555e-06,8.79e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,551506697,1680000000000.0,58.33333333333334,42.832167832167876,8.78229980842912e-06,8.789999999999999e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,138295275,1680000000000.0,63.63636363636363,65.90909090909095,8.782296934865901e-06,8.789999999999999e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.8e-06,267435645,1680000000000.0,63.63636363636363,75.00000000000004,8.782433908045973e-06,8.794e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,55794735,1680000000000.0,58.33333333333334,66.66666666666669,8.782434865900386e-06,8.794e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,482285953,1680000000000.0,58.33333333333334,33.33333333333334,8.7824377394636e-06,8.792e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.8e-06,288822172,1680000000000.0,66.66666666666666,33.33333333333334,8.782580459770114e-06,8.794e-06
1680000000000.0,8.8e-06,8.8e-06,8.78e-06,8.78e-06,671195441,1680000000000.0,53.846153846153854,33.33333333333334,8.782448275862072e-06,8.792000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,8764044,1680000000000.0,45.45454545454546,33.33333333333334,8.782318965517239e-06,8.788000000000001e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,220214454,1680000000000.0,45.45454545454546,0.0,8.782330459770118e-06,8.788000000000001e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,2390604305,1680000000000.0,45.45454545454546,0.0,8.782205938697315e-06,8.786000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.79e-06,8.79e-06,11954457,1680000000000.0,50.0,18.05555555555554,8.78222222222222e-06,8.784e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,54209025,1680000000000.0,54.54545454545455,51.38888888888888,8.78224042145594e-06,8.786e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,63821702,1680000000000.0,45.45454545454546,51.38888888888888,8.782122605363984e-06,8.786e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,150690319,1680000000000.0,45.45454545454546,33.33333333333334,8.78214655172414e-06,8.786000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,79448520,1680000000000.0,45.45454545454546,0.0,8.78203448275862e-06,8.786e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,67269358,1680000000000.0,50.0,16.666666666666664,8.782062260536397e-06,8.786000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,55772177,1680000000000.0,45.45454545454546,16.666666666666664,8.782090996168584e-06,8.786e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,24617173,1680000000000.0,50.0,50.0,8.78212068965517e-06,8.788000000000001e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,46158755,1680000000000.0,50.0,66.66666666666667,8.782150383141764e-06,8.788000000000001e-06
1680000000000.0,8.78e-06,8.79e-06,8.77e-06,8.78e-06,3308382299,1680000000000.0,40.0,66.66666666666667,8.782043103448275e-06,8.788000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,397368347,1680000000000.0,44.44444444444444,48.14814814814815,8.781798850574713e-06,8.784e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,257604726,1680000000000.0,44.44444444444444,29.62962962962963,8.781557471264371e-06,8.78e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,116843283,1680000000000.0,44.44444444444444,44.44444444444443,8.781455938697315e-06,8.778e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,35308423,1680000000000.0,50.0,62.96296296296296,8.781355363984674e-06,8.776e-06
1680000000000.0,8.78e-06,8.79e-06,8.77e-06,8.79e-06,1091606574,1680000000000.0,50.0,81.48148148148148,8.781394636015326e-06,8.778e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,23704781,1680000000000.0,44.44444444444444,66.66666666666667,8.781295977011494e-06,8.78e-06
1680000000000.0,8.78e-06,8.79e-06,8.77e-06,8.78e-06,4186543464,1680000000000.0,50.0,66.66666666666667,8.781199233716475e-06,8.782000000000002e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.78e-06,1370137169,1680000000000.0,42.857142857142854,33.33333333333334,8.781104406130268e-06,8.782000000000002e-06
1680000000000.0,8.77e-06,8.77e-06,8.77e-06,8.77e-06,102305397,1680000000000.0,42.857142857142854,33.33333333333334,8.780873563218392e-06,8.78e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,353074055,1680000000000.0,42.857142857142854,0.0,8.780783524904216e-06,8.778e-06
1680000000000.0,8.77e-06,8.77e-06,8.77e-06,8.77e-06,1833858,1680000000000.0,37.5,0.0,8.780558429118772e-06,8.776000000000002e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,332275715,1680000000000.0,44.44444444444444,33.33333333333334,8.780475095785445e-06,8.776000000000002e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,97065500,1680000000000.0,40.0,45.33333333333334,8.780255747126438e-06,8.774000000000001e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.78e-06,220813355,1680000000000.0,50.0,78.66666666666667,8.780177203065136e-06,8.776000000000002e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.78e-06,387521947,1680000000000.0,55.55555555555556,78.66666666666667,8.780100574712645e-06,8.776000000000002e-06
1680000000000.0,8.78e-06,8.78e-06,8.76e-06,8.76e-06,1833318181,1680000000000.0,45.45454545454546,78.35497835497837,8.779750000000002e-06,8.774000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,927586751,1680000000000.0,45.45454545454546,56.70995670995674,8.779542145593874e-06,8.772e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,248816978,1680000000000.0,45.45454545454546,23.37662337662341,8.779338122605366e-06,8.772e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,173008063,1680000000000.0,40.0,11.688311688311709,8.779137931034485e-06,8.77e-06
1680000000000.0,8.77e-06,8.79e-06,8.77e-06,8.79e-06,366528277,1680000000000.0,54.54545454545455,33.33333333333334,8.779217432950197e-06,8.772e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,74326265,1680000000000.0,54.54545454545455,66.66666666666667,8.779298850574716e-06,8.778e-06
1680000000000.0,8.78e-06,8.8e-06,8.78e-06,8.8e-06,6627528269,1680000000000.0,58.33333333333334,100.0,8.77951819923372e-06,8.784000000000001e-06
1680000000000.0,8.79e-06,8.8e-06,8.78e-06,8.78e-06,2619964415,1680000000000.0,53.846153846153854,91.84149184149186,8.779460727969353e-06,8.786e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,62547279,1680000000000.0,50.0,58.50815850815852,8.779405172413798e-06,8.788000000000001e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,144091093,1680000000000.0,54.54545454545455,43.35664335664335,8.779352490421461e-06,8.786e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,367883108,1680000000000.0,54.54545454545455,36.36363636363634,8.779440613026823e-06,8.786000000000002e-06
1680000000000.0,8.79e-06,8.81e-06,8.79e-06,8.8e-06,5030133974,1680000000000.0,63.63636363636363,69.69696969696967,8.779668582375481e-06,8.786e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.8e-06,137003381,1680000000000.0,60.0,75.95959595959596,8.77989750957855e-06,8.79e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.79e-06,21005638,1680000000000.0,54.54545454545455,57.77777777777779,8.77998946360154e-06,8.792000000000002e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.8e-06,13480657,1680000000000.0,70.0,57.77777777777779,8.780221264367818e-06,8.796e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,2831482001,1680000000000.0,70.0,66.66666666666667,8.780590996168584e-06,8.8e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,368667171,1680000000000.0,70.0,100.0,8.780959770114946e-06,8.802000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,287133040,1680000000000.0,70.0,100.0,8.781329501915713e-06,8.804e-06
1680000000000.0,8.81e-06,8.82e-06,8.81e-06,8.81e-06,2376335321,1680000000000.0,62.50000000000001,66.66666666666667,8.781700191570883e-06,8.808e-06
1680000000000.0,8.81e-06,8.83e-06,8.81e-06,8.82e-06,2874097063,1680000000000.0,66.66666666666666,51.85185185185181,8.782208812260536e-06,8.812e-06
1680000000000.0,8.83e-06,8.84e-06,8.82e-06,8.83e-06,4130276612,1680000000000.0,66.66666666666666,37.03703703703694,8.782854406130268e-06,8.816000000000002e-06
1680000000000.0,8.82e-06,8.83e-06,8.8e-06,8.81e-06,4729036317,1680000000000.0,66.66666666666666,55.555555555555394,8.783223180076628e-06,8.816000000000002e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,986714379,1680000000000.0,60.0,37.03703703703693,8.78345498084291e-06,8.814e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,151534259,1680000000000.0,63.63636363636363,36.70033670033666,8.783826628352493e-06,8.814e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.8e-06,175834179,1680000000000.0,54.54545454545455,18.1818181818182,8.784060344827589e-06,8.81e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,233238448,1680000000000.0,54.54545454545455,18.1818181818182,8.784432950191576e-06,8.806e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,837753304,1680000000000.0,54.54545454545455,0.0,8.78480459770115e-06,8.806e-06
1680000000000.0,8.82e-06,8.82e-06,8.81e-06,8.81e-06,1928080497,1680000000000.0,60.0,20.000000000000018,8.78517528735632e-06,8.808e-06
1680000000000.0,8.82e-06,8.82e-06,8.8e-06,8.81e-06,725072053,1680000000000.0,55.55555555555556,26.17283950617286,8.785544061302683e-06,8.808e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.8e-06,399534125,1680000000000.0,44.44444444444444,26.17283950617286,8.785772988505747e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,36145358,1680000000000.0,50.0,18.077601410934758,8.786139846743296e-06,8.808e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,790312773,1680000000000.0,50.0,23.809523809523824,8.786504789272031e-06,8.808e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,3889842105,1680000000000.0,50.0,40.47619047619049,8.786868773946362e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,87317764,1680000000000.0,44.44444444444444,28.571428571428584,8.787231800766282e-06,8.808000000000001e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,175123371,1680000000000.0,37.5,16.666666666666675,8.787592911877394e-06,8.81e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,420287922,1680000000000.0,50.0,33.33333333333334,8.787953065134099e-06,8.81e-06
1680000000000.0,8.8e-06,8.82e-06,8.8e-06,8.81e-06,1131798566,1680000000000.0,60.0,66.66666666666667,8.788313218390805e-06,8.81e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.8e-06,12628768,1680000000000.0,40.0,70.37037037037038,8.788534482758622e-06,8.808e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,62263097,1680000000000.0,50.0,55.555555555555564,8.788755747126438e-06,8.806e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,583475737,1680000000000.0,33.33333333333333,22.222222222222232,8.788977011494253e-06,8.804e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,147101819,1680000000000.0,50.0,39.35185185185187,8.789335249042142e-06,8.804e-06
1680000000000.0,8.8e-06,8.81e-06,8.79e-06,8.8e-06,930728118,1680000000000.0,40.0,34.166666666666686,8.789554597701148e-06,8.802e-06
1680000000000.0,8.8e-06,8.81e-06,8.79e-06,8.81e-06,1718711116,1680000000000.0,50.0,67.50000000000001,8.789910919540227e-06,8.804e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,309318009,1680000000000.0,60.0,80.00000000000001,8.790265325670496e-06,8.806e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,164633306,1680000000000.0,50.0,83.33333333333334,8.790617816091952e-06,8.808000000000001e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,55413367,1680000000000.0,50.0,66.66666666666667,8.790968390804597e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,124602964,1680000000000.0,40.0,33.33333333333334,8.791180076628348e-06,8.808e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,85642714,1680000000000.0,40.0,16.666666666666675,8.791390804597699e-06,8.806e-06
1680000000000.0,8.8e-06,8.82e-06,8.8e-06,8.81e-06,502220923,1680000000000.0,50.0,33.33333333333334,8.791738505747127e-06,8.806e-06
1680000000000.0,8.82e-06,8.82e-06,8.8e-06,8.81e-06,2594044570,1680000000000.0,50.0,66.66666666666667,8.792083333333335e-06,8.806e-06
1680000000000.0,8.81e-06,8.82e-06,8.81e-06,8.82e-06,1147135593,1680000000000.0,57.142857142857146,100.0,8.792563218390805e-06,8.808e-06
1680000000000.0,8.82e-06,8.82e-06,8.8e-06,8.8e-06,552688890,1680000000000.0,50.0,86.11111111111113,8.792763409961684e-06,8.808000000000001e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,222470038,1680000000000.0,55.55555555555556,78.70370370370371,8.793099616858233e-06,8.81e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,149192013,1680000000000.0,55.55555555555556,71.2962962962963,8.793433908045977e-06,8.81e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,840372770,1680000000000.0,50.0,51.85185185185187,8.793765325670495e-06,8.81e-06
1680000000000.0,8.81e-06,8.82e-06,8.81e-06,8.81e-06,1171445814,1680000000000.0,57.142857142857146,59.25925925925927,8.794093869731799e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.82e-06,8.81e-06,8.81e-06,346715599,1680000000000.0,50.0,33.33333333333334,8.794420498084289e-06,8.81e-06
1680000000000.0,8.82e-06,8.82e-06,8.81e-06,8.81e-06,346436047,1680000000000.0,50.0,33.33333333333334,8.794745210727969e-06,8.81e-06
1680000000000.0,8.81e-06,8.82e-06,8.8e-06,8.8e-06,652362688,1680000000000.0,42.857142857142854,0.0,8.794929118773945e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,74921073,1680000000000.0,42.857142857142854,0.0,8.795112068965515e-06,8.806e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,13903281,1680000000000.0,57.142857142857146,33.33333333333334,8.795431992337162e-06,8.806e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,20713031,1680000000000.0,57.142857142857146,66.66666666666667,8.795749042145595e-06,8.806e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,671833787,1680000000000.0,50.0,83.33333333333334,8.796063218390802e-06,8.806e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,76013717,1680000000000.0,42.857142857142854,50.00000000000001,8.796236590038314e-06,8.806e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,10938163,1680000000000.0,33.33333333333333,16.666666666666675,8.796407088122603e-06,8.806e-06
1680000000000.0,8.81e-06,8.82e-06,8.81e-06,8.82e-06,3637259822,1680000000000.0,66.66666666666666,33.33333333333334,8.796850574712648e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.81e-06,1638246318,1680000000000.0,50.0,50.00000000000002,8.797151340996166e-06,8.808e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,1882210025,1680000000000.0,50.0,66.66666666666669,8.797448275862067e-06,8.808000000000001e-06
1680000000000.0,8.81e-06,8.81e-06,8.8e-06,8.8e-06,319725039,1680000000000.0,42.857142857142854,42.85714285714288,8.797603448275862e-06,8.808000000000001e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.8e-06,36342953,1680000000000.0,42.857142857142854,26.190476190476208,8.79775574712644e-06,8.808000000000001e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.8e-06,192054322,1680000000000.0,42.857142857142854,9.523809523809536,8.797905172413795e-06,8.804e-06
1680000000000.0,8.8e-06,8.81e-06,8.8e-06,8.81e-06,103760775,1680000000000.0,50.0,33.33333333333334,8.798190613026822e-06,8.804e-06
1680000000000.0,8.8e-06,8.82e-06,8.8e-06,8.81e-06,828921796,1680000000000.0,57.142857142857146,66.66666666666667,8.79847222222222e-06,8.804e-06
1680000000000.0,8.81e-06,8.82e-06,8.81e-06,8.81e-06,75104978,1680000000000.0,57.142857142857146,100.0,8.798749042145591e-06,8.806e-06
1680000000000.0,8.81e-06,8.83e-06,8.81e-06,8.82e-06,519386486,1680000000000.0,57.142857142857146,100.0,8.799159003831418e-06,8.81e-06
1680000000000.0,8.83e-06,8.83e-06,8.81e-06,8.81e-06,2234919073,1680000000000.0,50.0,66.66666666666667,8.799426245210728e-06,8.812e-06
